danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,id,unique_track
0.3900596666288575,-0.1871846723851856,-0.5259753342083366,-0.4648651311818934,1.2417817820121313,-0.4213126213841316,0.21553269442172854,-0.03459580063873273,6k1hBhDbcwyh1KuSFAoLTJ,Tere Bina
-0.2495985562252178,-1.3286073363518291,-1.402833799426997,-0.49844496394784843,2.5044836364332372,-0.287029894365239,-0.5981171207408449,-0.6876408244071328,36zJvaFktpReO0ZpO7zK7H,Noor
0.5800571585657117,-1.665736393219614,-0.38892911941435127,0.41854277696861375,-0.33092471930277967,-0.42161774563326043,-0.5483018259349731,-0.6671048173703907,322TxW77VZdX9gHynK5Xue,Aaj Na
-0.20526580810661846,-1.1022492553120304,-1.2275214337489768,-0.5811030138332759,2.2549677011284683,-0.42160867081723025,-0.501807550782826,-1.1106825693640212,0uBo93xl23O60oErtKvSAg,Mazaak
-0.32559755299995946,-1.309342818816527,-1.0984844133260683,-0.6082251864519319,2.35326185746065,0.5560073629259827,-0.6970835064218437,-1.5501531199503031,52lObaMpTZyYt2aACIkBmC,Woh Raat
0.13039642764849002,-1.964336415016795,-1.6345071625311156,-0.49327883583000914,2.530947447753441,-0.42161774563326043,-0.455313275630679,-0.888893693367206,7EYEswNmA0XjzwUitONgzK,Tuta Pull Wahan
0.13039642764849002,-2.4363170946316943,-1.8670704361209087,-0.5656046294797583,2.90144080623628,-0.4213196357346863,-0.5217336687051748,-0.9833593257362198,5nrhIgDiO6TppbdLxUDqHs,Saanjh
1.3463803760443565,-1.1118815140796814,-0.10771740594097828,0.13569726251691624,0.9884853022330471,-0.4209996059906288,-0.8538356340776537,1.1811358159364025,1rDjwexewf4hrdZT7SRNsH,Nasha (Equals Sessions)
-1.6492467468267098,-2.1040041671477345,-1.9397464591177196,-0.62114050674653,2.4628976472157764,-0.4215910911011526,1.2184806298466149,-0.6917480258144812,4hGHgXcTOD8BzJKMz062ZN,Raaz Tera Mera
0.2317284233481456,-1.6705525226034397,-1.2115030450068225,-0.39383086956160407,2.5536307145993287,-0.42160906537444903,-0.5217336687051748,-0.02227419641668743,5GfeZNDNUu0nHKEfEI43RH,Parda
-0.6042605411740124,-1.925807379946191,-1.6122594003892345,-0.3912478055026845,2.53850853670207,-0.4214805274005344,0.34837348057072004,-1.1147897707713696,6mOqFm4X4tdcraFWQibZSA,Tera Mera Aasmaan
-0.4269295486996151,-0.06678143778954802,-0.1711976872524782,-0.1445651878758616,0.06225190602594806,-0.42161774563326043,-0.47523939355302774,0.09683464439641712,18qN1yxa4SVwmykQq1Icrl,Khayaal
0.5420576601783409,-1.1793073254532385,-0.21183693276498025,-0.5100687522129866,1.332514849395684,-0.42141959023009057,-0.5350177473200739,-0.11673982878570138,6E6BCsQHXDAdXsrL7zV71N,Roz Roz
0.7320551521151951,-1.116697643463507,-1.6072165743037417,-0.6314727629822083,2.126429189001769,-0.04722678477694038,-0.7123601968289777,-1.262649021435913,7dNQpEI1bOetj5XZqpKU5M,Le Chal
-0.2495985562252178,-1.126329902231158,-0.8279516256807985,-0.48552964365325035,2.436433835895573,-0.2664252396108514,-0.20955782125504455,-1.0367529440317493,520NVZmA0cXVRrUUg0hOsc,Katputli Ke Dhaage
0.83338714781485,-1.887278344875587,-1.6155224055033772,-0.4429090866810767,2.5536307145993287,-0.42161774563326043,-0.7781163859727285,-0.1701334470812308,3bQsp4Vr9Rg4fNCx6HPOgX,Alag Aasmaan
-0.07226756375082048,-2.3544428951066605,-2.7421490803682187,-0.5449401170084014,2.7275357604178048,-0.2545885230498202,-0.5150916293977251,-1.233898611584474,0cJTjTH3XVTTJh8F4Uq1db,Waqt Ki Baatein
1.0233846397517044,-1.4201137946445135,-0.5419937229504909,-0.4997364959773082,2.2776509679743566,-0.42161774563326043,-0.5682279438573219,1.5836415538565485,0snQrp1VaY5Pj1YIHRJpRJ,Chaand Baaliyan
0.5547241596407978,-1.0492718320899501,-0.7870157433397373,-0.6185574426876103,2.451556013792832,-0.28133073453955737,-0.14977946748799828,0.2939803119491414,0XF0D8HL9gk2sr9tlFOee3,Dil Mere
